cd_bairro,ds_bairro,cd_municipio,sg_estado
66810270.0,CRUZEIRO (ICOARACI),1501402.0,PA
66123390.0,SACRAMENTA,1501402.0,PA
66810192.0,CRUZEIRO (ICOARACI),1501402.0,PA
66070650.0,TERRA FIRME,1501402.0,PA
66079005.0,TERRA FIRME,1501402.0,PA
66645003.0,CASTANHEIRA,1501402.0,PA
66623303.0,MARAMBAIA,1501402.0,PA
66093605.0,MARCO,1501402.0,PA
66633165.0,PRQ VERDE,1501402.0,PA
66823255.0,COQUEIRO,1501402.0,PA
66814420.0,PARACURI,1501402.0,PA
66023780.0,BATISTA CAMPOS,1501402.0,PA
66085734.0,PEDREIRA,1501402.0,PA
66640348.0,MANGUEIRAO,1501402.0,PA
66050380.0,UMARIZAL,1501402.0,PA
66620200.0,MARAMBAIA,1501402.0,PA
66810000.0,CRUZEIRO (ICOARACI),1501402.0,PA
66073410.0,GUAMA,1501402.0,PA
66020260.0,CIDADE VELHA,1501402.0,PA
66110024.0,MARACANGALHA,1501402.0,PA
66085780.0,PEDREIRA,1501402.0,PA
66053330.0,REDUTO,1501402.0,PA
66833675.0,TAPANA ICOARACI,1501402.0,PA
66035405.0,NAZARE,1501402.0,PA
66110039.0,MARACANGALHA,1501402.0,PA
66613190.0,SOUZA,1501402.0,PA
66095346.0,MARCO,1501402.0,PA
66113070.0,TELEGRAFO SEM FIO,1501402.0,PA
66812440.0,PONTA GROSSA,1501402.0,PA
66110061.0,MARACANGALHA,1501402.0,PA
66050220.0,UMARIZAL,1501402.0,PA
66113242.0,TELEGRAFO SEM FIO,1501402.0,PA
66623270.0,MARAMBAIA,1501402.0,PA
66123150.0,SACRAMENTA,1501402.0,PA
